ParticipantID,Trial,Saccade,Direction,Amplitude,PeakVelocity,MeanVelocity,StartTime,EndTime,Duration,StartX,StartY,EndX,EndY,Blink,SearchType,SearchOrder,Task,ParticipantGender,Stimulus,ActorGender,Directionality,Ostension,Year
5_2_m,4,5,UP,4.25,231.7,128.68,2500,2532,33,920.1,610.4,993.2,447.6,false,NA,NA,SocialEngagement,male,m_pl_o1_div_+o,m,div,+o,2018
5_2_m,4,2,.,0.33,32.18,41.35,877,884,8,985.1,413.1,980.8,400.4,false,NA,NA,SocialEngagement,male,m_pl_o1_div_+o,m,div,+o,2018
5_2_m,4,3,DOWN,6.27,275.69,165.06,1917,1954,38,980.2,400.8,907.9,648.8,false,NA,NA,SocialEngagement,male,m_pl_o1_div_+o,m,div,+o,2018
5_2_m,4,9,LEFT,0.57,44,51.77,5848,5858,11,1007.7,393.7,983.4,407.5,false,NA,NA,SocialEngagement,male,m_pl_o1_div_+o,m,div,+o,2018
5_2_m,4,10,RIGHT,1.15,81.71,52.11,6208,6229,22,986.6,416.1,1041.8,395.5,false,NA,NA,SocialEngagement,male,m_pl_o1_div_+o,m,div,+o,2018
5_2_m,4,6,UP,0.78,55.58,55.74,2711,2724,14,985.3,453.2,989,422.3,false,NA,NA,SocialEngagement,male,m_pl_o1_div_+o,m,div,+o,2018
5_2_m,4,7,DOWN,6.19,334.19,137.45,3494,3538,45,974.3,417.6,828,643.2,false,NA,NA,SocialEngagement,male,m_pl_o1_div_+o,m,div,+o,2018
5_2_m,4,8,UP,6.46,294.74,157.61,4217,4257,41,819.1,654.6,968.9,417.5,false,NA,NA,SocialEngagement,male,m_pl_o1_div_+o,m,div,+o,2018
5_2_m,4,1,UP,1.83,107.46,79.53,444,466,23,989.9,501,976.4,428.6,false,NA,NA,SocialEngagement,male,m_pl_o1_div_+o,m,div,+o,2018
6_1_m,4,2,.,0.45,47.68,25.04,5593,5610,18,1069.2,412.4,1071.4,430.2,false,NA,NA,SocialEngagement,male,f_pl_o1_dir_-o,f,dir,-o,2018
6_1_m,4,1,LEFT,2.74,257.95,76.03,444,479,36,1207.4,493.9,1061.9,469.7,false,NA,NA,SocialEngagement,male,f_pl_o1_dir_-o,f,dir,-o,2018
6_3_m2,4,23,DOWN,1.91,120.97,95.41,7722,7741,20,190.7,849.7,221.9,932.5,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,1,UP,9.89,301.69,201.8,413,461,49,1185.5,854,1051,453.2,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,45,DOWN,1.99,118.88,90.26,18999,19020,22,441.8,93.3,412.6,168.4,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,46,.,0.4,32.09,36.3,19724,19734,11,422.8,184.5,430.1,169.7,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,2,LEFT,6.69,239.18,167.33,689,728,40,1051.3,475.4,688.4,507.1,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,11,DOWN,3.28,141.82,105.73,4158,4188,31,216.3,190.1,196.7,320.8,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,47,DOWN,0.86,65.21,57.48,19913,19927,15,429.8,168.3,441.7,201.1,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,13,.,0.28,32.07,46.5,4640,4645,6,227.8,385.6,242.7,381.7,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,12,DOWN,1.42,81.08,70.91,4462,4481,20,210.9,324.4,224.3,380.9,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,4,LEFT,2.88,134.57,102.97,1082,1109,28,355,165.4,205.9,121.3,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,48,DOWN,1.93,106.72,83.8,20152,20174,23,444.4,208.5,412.8,281.1,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,49,DOWN,1.58,99.36,75.43,20344,20364,21,424.3,285.7,385.5,342.2,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,3,UP,12.08,311.24,194.89,860,921,62,691.4,508.9,320,107.6,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,50,.,0.23,1441.21,0.78,20741,21033,293,382.6,374.4,373.8,381,true,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,10,DOWN,1.3,66.9,61.88,3588,3608,21,177.7,132.5,203.8,181,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,5,UP,0.87,65.58,57.87,1468,1482,15,191.5,111.9,169.8,80.8,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,6,RIGHT,0.73,55.55,56.16,1835,1847,13,189.9,82.8,228.5,93.1,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,7,LEFT,0.72,54.69,60.38,1984,1995,12,231.3,93.9,193.8,82.3,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,42,.,0.42,37.49,53.02,16713,16720,8,346.1,82.4,328,71.7,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,43,RIGHT,1.39,91.6,69.73,17537,17556,20,323.7,44.3,400.9,41.1,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,44,DOWN,1.1,67.2,57.66,17951,17969,19,400.6,48,439.1,81.1,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,8,.,0.32,32.94,52.76,2853,2858,6,196,71,196.1,58.4,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,9,DOWN,1.4,86.61,63.67,3206,3227,22,196.6,44.7,172.5,97.9,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,24,UP,1.02,55.32,53.6,8819,8837,19,230,966.3,262,926.6,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,36,UP,2.32,106.19,86.02,14379,14405,27,334.2,472.4,324.8,378.7,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,37,.,0.34,35.58,42.13,14894,14901,8,316,368,300.4,360.3,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,38,UP,1.64,62.57,58.63,15198,15225,28,294,352.9,262.9,290.9,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,39,UP,1.15,69.51,71.88,15591,15606,16,273.7,285.3,295.5,242.1,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,40,UP,2.15,114.39,89.76,16024,16047,24,294.9,226.3,327.1,144.1,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,41,UP,1.13,58.4,54,16431,16451,21,336.4,132.7,347,88.6,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,20,RIGHT,1.03,69.04,57.14,6437,6454,18,208.5,648.2,268.2,648.9,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,26,UP,1.55,77.92,67.45,10437,10459,23,325.7,982.3,335.3,912.1,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,33,RIGHT,1.26,82.22,69.89,13080,13097,18,269.6,554.6,320.4,517.9,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,21,DOWN,1.78,115.3,80.89,6811,6832,22,267,660.4,222.2,729.1,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,22,DOWN,2.17,112.13,90.35,7393,7416,24,219.4,745.2,190.8,837.9,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,27,UP,0.72,51.29,59.75,10692,10703,12,333.3,887.1,332.3,855.2,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,25,RIGHT,1.87,112.98,88.92,9452,9472,21,257.7,929.1,340.7,986.3,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,31,UP,1.67,81.64,72.54,12633,12655,23,243.6,669.2,272.5,602.1,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,32,UP,0.96,64.35,63.72,12824,12838,15,270.6,592.6,269.6,552.8,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,34,LEFT,0.68,52.84,56.68,13240,13251,12,317.2,501.2,278.7,503.8,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,35,RIGHT,1.01,70.34,62.95,13616,13631,16,276.9,501.8,328.7,484.3,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,17,DOWN,1.69,91.4,80.36,5877,5897,21,173.7,562.3,186,632.7,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,19,DOWN,0.54,47.44,60.5,6259,6267,9,209.6,609.9,212.2,632.8,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,15,DOWN,0.96,69.54,64.12,5103,5117,15,205.9,479,193.7,517.7,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,16,LEFT,0.88,64.29,67.37,5639,5651,13,204.1,526.9,164.4,549.6,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,29,UP,0.57,49.24,47.87,11191,11202,12,281.5,780.3,269.8,756.9,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,14,DOWN,1.96,97.04,78.55,4887,4911,25,244.2,390,209.1,466,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,28,UP,1.67,82.16,72.78,10928,10950,23,321,857.4,307.8,784.5,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,18,UP,0.64,48.54,49.14,6072,6084,13,198.6,632.5,202.6,605.7,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
6_3_m2,4,30,UP,1.53,80.74,72.86,11464,11484,21,256.8,749.9,247.1,684.5,false,Count,2,VisualSearch,male,ng064ws.jpg,NA,NA,NA,2018
1_2_f,5,1,UP,1.22,73.88,60.97,474,493,20,1011.4,537.3,992.7,490.2,false,NA,NA,SocialEngagement,female,m_pl_o1_dir_+o,m,dir,+o,2018
1_2_f,5,5,UP,3.53,187.64,69.15,4236,4286,51,986.9,668.6,978.4,524.5,false,NA,NA,SocialEngagement,female,m_pl_o1_dir_+o,m,dir,+o,2018
1_2_f,5,2,DOWN,0.85,1087.25,4.45,2974,3164,191,1005.8,487.8,994.5,520.9,true,NA,NA,SocialEngagement,female,m_pl_o1_dir_+o,m,dir,+o,2018
1_2_f,5,3,DOWN,2.7,171.54,57.35,3438,3484,47,989.3,528.8,989.6,638.9,false,NA,NA,SocialEngagement,female,m_pl_o1_dir_+o,m,dir,+o,2018
1_2_f,5,6,.,0.22,32.94,36.94,4526,4531,6,974.5,499.9,971.9,508.6,false,NA,NA,SocialEngagement,female,m_pl_o1_dir_+o,m,dir,+o,2018
1_2_f,5,7,DOWN,3.54,249.73,75.28,4937,4983,47,973.3,489.9,996.5,632.7,false,NA,NA,SocialEngagement,female,m_pl_o1_dir_+o,m,dir,+o,2018
1_2_f,5,4,DOWN,0.6,48.77,46.3,3641,3653,13,993.4,655.1,987.4,679.7,false,NA,NA,SocialEngagement,female,m_pl_o1_dir_+o,m,dir,+o,2018
1_2_f,5,8,.,0.41,34.23,27.11,5816,5830,15,998.6,635.5,994.4,652,false,NA,NA,SocialEngagement,female,m_pl_o1_dir_+o,m,dir,+o,2018
2_1_f,5,5,DOWN,1.1,357.77,7.51,5600,5745,146,960.4,462.1,971.2,505.3,true,NA,NA,SocialEngagement,female,f_pl_o1_div_-o,f,div,-o,2018
2_1_f,5,4,.,0.26,47.61,12.24,4732,4752,21,957.4,476,949,467.8,false,NA,NA,SocialEngagement,female,f_pl_o1_div_-o,f,div,-o,2018
2_1_f,5,3,UP,0.64,55.03,32.24,2845,2864,20,968.6,488.6,974.7,463.2,false,NA,NA,SocialEngagement,female,f_pl_o1_div_-o,f,div,-o,2018
2_1_f,5,1,RIGHT,2.74,183.97,109.49,318,342,25,765.4,562.2,890.6,501.6,false,NA,NA,SocialEngagement,female,f_pl_o1_div_-o,f,div,-o,2018
2_1_f,5,2,RIGHT,1.63,127.73,68.06,483,506,24,883.3,504.7,967.7,484.2,false,NA,NA,SocialEngagement,female,f_pl_o1_div_-o,f,div,-o,2018
2_2_f2,5,59,RIGHT,0.93,175.87,20.24,20269,20314,46,1109.3,355.7,1150.1,377.2,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,60,RIGHT,0.97,80.84,40.56,20697,20720,24,1162.1,388.7,1211.9,375.9,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,37,UP,1.08,74.86,60.13,12084,12101,18,868.2,430.6,904.2,396.8,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,38,LEFT,1.81,134.53,75.34,12340,12363,24,897.8,398.4,808,370.4,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,39,UP,0.86,60.77,65.8,12698,12710,13,820.8,363.4,847.8,336.1,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,40,UP,2.09,141.3,90.98,12943,12965,23,832.8,345.4,776.6,274.3,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,41,RIGHT,1.95,199.36,54.28,13180,13215,36,772.2,278.8,861.3,319.4,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,42,DOWN,1.23,155.74,29.23,13520,13561,42,867.7,324.4,909.8,361.6,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,45,.,0.16,69.63,5.56,14855,14883,29,894.4,409.3,903.1,409.8,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,36,RIGHT,1.42,108.01,54.54,11719,11744,26,823.9,445,891.8,418.6,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,43,.,0.27,34,45.16,14046,14051,6,894.6,393.3,889,403.2,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,44,.,0.3,51.77,15.58,14491,14509,19,883.8,406.4,898.9,410.3,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,47,UP,0.9,65.21,59.77,15733,15747,15,987.9,404.5,981.5,369.4,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,49,DOWN,0.79,65.89,37.65,16535,16555,21,1013.4,387.8,1032.7,415.7,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,46,RIGHT,1.95,120.85,84.58,15556,15578,23,907.5,424.8,1007.9,401.9,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,57,DOWN,1.73,500.66,11.34,19429,19581,153,1143.1,380.3,1180.5,443.5,true,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,54,UP,1.5,116.64,60,18500,18524,25,1077.9,351.9,1069.8,293.4,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,56,DOWN,1.05,139.69,27.51,18994,19031,38,1119.7,305.9,1150,340.5,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,50,DOWN,1.57,101.54,34.13,17157,17202,46,1035.1,371.6,1003.8,429.3,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,48,RIGHT,0.55,58.87,29.07,16157,16175,19,988,377.5,1017.6,375.2,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,55,RIGHT,0.93,122.81,28.16,18779,18811,33,1063.2,318.3,1112.9,314,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,52,UP,0.63,60.64,31.47,17836,17855,20,1063.9,377.5,1083.4,357.2,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,51,UP,2.58,170.03,99.17,17353,17378,26,998.1,446.8,1070.6,359.6,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,53,.,0.18,76.41,5.71,18315,18346,32,1071.4,364.4,1068.6,357.5,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,24,.,0.35,50.81,17.67,6672,6691,20,688,471.8,705.3,465.5,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,22,DOWN,1.32,127.38,34.76,6226,6263,38,653.6,456.3,638.5,508.3,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,20,UP,1.04,68.43,54.49,5315,5333,19,667.9,506.3,655.7,465.6,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,23,UP,2.21,146.65,92.22,6467,6490,24,630,534.2,702.1,462.4,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,21,.,0.29,33.6,14.04,6071,6091,21,658.5,469.4,662.8,458,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,15,UP,2.66,150.49,94.95,3955,3982,28,545.5,531,593,429.5,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,16,LEFT,0.87,62.6,58.24,4216,4230,15,590.2,439.8,551.4,460.5,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,17,UP,1.67,117.99,72.74,4420,4442,23,566.5,451.3,598.4,388.7,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,18,RIGHT,0.58,88.77,19.37,4866,4895,30,589.6,417.9,620.5,412.4,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,19,DOWN,2.24,168.13,49.77,5168,5212,45,625.8,404.9,663.7,490.2,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,4,LEFT,6.99,383.01,131.94,872,924,53,783.3,336.1,420.6,426.6,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,5,LEFT,1.16,83.47,61.11,1050,1068,19,397.1,461.3,332.3,467.2,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,25,LEFT,1.08,69.8,60.11,6888,6905,18,705.7,472.1,660.8,443.9,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,26,.,0.29,37.43,47.8,7393,7398,6,659.2,457.6,643.5,457.4,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,27,UP,2.45,151.53,94.22,7993,8018,26,643.1,457.7,693.5,367.4,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,28,DOWN,0.66,91.11,18.34,8585,8620,36,675.4,364,700,383,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,29,RIGHT,0.85,99.66,30.26,8887,8914,28,691.8,395.7,725.3,372.7,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,30,LEFT,1.06,67.21,56.04,9379,9397,19,723.7,382.2,677.9,408,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,31,RIGHT,1.72,176.62,40.85,9854,9895,42,681.2,403,773.7,394.9,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,32,.,0.46,34.6,28.65,10060,10075,16,787.5,400.6,770,413.5,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,33,.,0.47,42.87,27.35,10364,10380,17,777.8,418.4,799.4,408.9,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,34,RIGHT,1.33,108.94,50.99,10902,10927,26,772.8,414.7,844.3,419.4,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,35,.,0.22,68.26,7.33,11340,11369,30,841.1,423.9,842,432.6,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,8,DOWN,1.94,166.36,43.16,2236,2280,45,498.7,606,555,675.3,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,9,UP,2.39,150.59,99.7,2394,2417,24,557.1,699.1,519.5,603.3,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,1,UP,0.73,714.72,4.78,130,282,153,794.5,276.5,800.5,248.3,true,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,2,DOWN,4.85,433.24,103.13,501,547,47,801.9,240.8,844.1,428.8,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,3,UP,3.85,230.77,128.35,713,742,30,842.3,463.9,782.6,318,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,6,RIGHT,2.91,241.99,66.16,1261,1304,44,345.3,464,488.5,520.8,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,7,DOWN,1.41,172.23,38.18,1615,1651,37,497.7,539.3,514.1,596.1,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,10,UP,2.26,145.49,86.88,2558,2583,26,511.1,615.9,490.5,524.3,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,11,UP,1.55,91.35,67.3,2810,2832,23,487.9,540.4,508.5,479.3,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,12,DOWN,1.43,94.46,64.82,3111,3132,22,497.1,470.3,540.7,518.5,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,13,UP,0.67,48.21,51.66,3434,3446,13,525.9,529.2,510,504.5,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,14,DOWN,1.46,113.84,58.56,3743,3767,25,510.8,510.3,559.5,558.1,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
2_2_f2,5,58,UP,1.08,69.89,63.7,19814,19830,17,1179.9,394.9,1141.9,362.3,false,Count,2,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,45,LEFT,1.89,173.47,41.17,12986,13031,46,1014,673.6,929.3,720.6,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,46,RIGHT,1.19,712.29,6.9,13281,13453,173,930.3,737.1,980.2,770.7,true,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,47,RIGHT,1.62,179.6,41.44,13687,13725,39,972.3,718.2,1062.3,719.9,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,44,UP,1.23,82.65,61.3,12742,12761,20,990.5,707.6,1012,659.1,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,49,RIGHT,1.4,98.77,63.77,14428,14449,22,1035.8,772.3,1112.5,758.9,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,50,UP,3.22,259.46,59.63,14816,14869,54,1105.9,760.5,1220.1,655.9,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,51,DOWN,1.03,62.06,60.53,15111,15127,17,1214.8,657.9,1229.4,699.5,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,48,DOWN,1.53,97.22,69.53,14084,14105,22,1079,729.4,1025.7,780.2,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,53,RIGHT,4.45,257.03,153.31,15566,15594,29,1248.2,709,1450.5,823.7,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,52,RIGHT,0.64,46.86,45.76,15296,15309,14,1223.9,694.4,1254.7,708.2,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,54,LEFT,1.95,187.18,54.11,15950,15985,36,1458.1,835,1353.3,866.1,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,55,RIGHT,1.99,135.7,83.02,16115,16138,24,1331,864.2,1433.3,905,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,56,UP,5.38,210.72,141.6,16926,16963,38,1428.7,895.4,1331,675,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,57,UP,1.22,78.18,64.19,17201,17219,19,1301.7,659.9,1341.2,618.6,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,58,RIGHT,1.99,144.09,82.86,17377,17400,24,1340.9,624.9,1432.7,578.4,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,59,RIGHT,0.7,54.08,58.43,17572,17583,12,1434.3,585.4,1473.4,581.8,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,60,LEFT,3.84,294.56,85.42,17996,18040,45,1471.9,576,1315.1,686.1,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,61,.,0.33,32.62,54.53,18432,18437,6,1281.9,695.1,1266.1,702.1,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,62,UP,6.58,407.01,131.53,18654,18703,50,1273,704.2,1498.2,488.9,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,63,RIGHT,1.01,131.09,29.79,18859,18892,34,1501.9,470,1558.5,466.4,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
3_1_f1,5,64,LEFT,6.51,415.55,106.66,19050,19110,61,1574.8,469.6,1218.6,428.1,false,Search,1,VisualSearch,female,ng073ws.jpg,NA,NA,NA,2018
